x_val,y_val
14:15:33,22.799999
14:15:34,22.799999
14:15:35,22.799999
14:15:37,22.799999
14:15:38,22.799999
14:15:39,22.799999
14:15:40,22.799999
14:15:41,22.799999
14:15:42,22.799999
14:15:44,22.799999
14:15:45,22.799999
14:15:46,22.799999
14:15:47,22.799999
14:15:49,22.799999
14:15:50,22.799999
14:15:51,22.799999
14:15:52,22.799999
14:15:53,22.799999
14:15:54,22.799999
14:15:55,22.799999
14:15:57,22.799999
14:15:58,22.799999
14:15:59,22.799999
14:16:0,22.799999
14:16:1,22.799999
14:16:2,22.799999
14:16:4,22.799999
14:16:5,22.799999
14:16:6,22.799999
14:16:7,22.799999
14:16:9,22.799999
14:16:10,22.799999
14:16:11,22.799999
14:16:12,22.799999
14:16:14,22.799999
14:16:15,22.799999
14:16:16,22.799999
14:16:17,22.799999
14:16:18,22.799999
14:16:19,22.799999
14:16:20,22.799999
14:16:21,22.799999
14:16:23,22.799999
14:16:24,22.799999
14:16:25,22.799999
14:16:26,22.799999
14:16:27,22.799999
14:16:28,22.799999
14:16:29,22.799999
14:16:31,22.799999
14:16:32,22.799999
14:16:33,22.799999
14:16:34,22.799999
14:16:35,22.799999
14:16:36,22.799999
14:16:38,22.799999
14:16:39,22.799999
14:16:40,22.799999
14:16:41,22.799999
14:16:42,22.799999
14:16:44,23.299999
14:16:45,23.299999
14:16:46,23.299999
14:16:47,23.299999
14:16:48,23.299999
14:16:49,23.299999
14:16:50,23.299999
14:16:52,23.299999
14:16:53,23.299999
14:16:54,23.299999
14:16:55,23.299999
14:16:56,23.299999
14:16:58,23.299999
14:16:59,23.299999
14:17:0,23.299999
14:17:1,23.299999
14:17:2,23.299999
14:17:3,23.299999
14:17:5,23.299999
14:17:6,23.299999
14:17:7,23.299999
14:17:8,23.299999
14:17:9,23.299999
14:17:10,23.299999
14:17:11,23.299999
14:17:13,23.299999
14:17:14,23.299999
14:17:15,23.299999
14:17:16,23.299999
14:17:17,23.299999
14:17:18,23.299999
14:17:19,23.299999
14:17:21,23.299999
14:17:22,23.299999
14:17:23,23.299999
14:17:24,23.299999
14:17:25,23.299999
14:17:26,23.299999
14:17:28,23.299999
14:17:29,23.299999
14:17:30,23.299999
14:17:31,23.299999
14:17:32,23.299999
14:17:33,23.299999
14:17:34,23.299999
14:17:35,23.299999
14:17:36,23.299999
14:17:38,23.299999
14:17:39,23.299999
14:17:40,23.299999
14:17:41,23.299999
14:17:42,23.299999
14:17:43,23.299999
14:17:44,23.299999
14:17:46,23.299999
14:17:47,23.299999
14:17:48,23.299999
14:17:49,23.299999
14:17:50,23.299999
14:17:51,23.299999
14:17:52,23.299999
14:17:54,23.299999
14:17:55,23.299999
14:17:56,23.299999
14:17:57,23.299999
14:17:58,23.299999
14:17:59,23.299999
14:18:0,23.299999
14:18:2,23.299999
14:18:3,23.299999
14:18:4,23.299999
14:18:5,23.299999
14:18:6,23.299999
14:18:7,23.299999
14:18:9,23.299999
14:18:10,23.299999
14:18:11,23.299999
14:18:12,23.299999
14:18:13,23.299999
14:18:15,23.299999
14:18:16,23.299999
14:18:17,23.299999
14:18:18,23.299999
14:18:19,23.299999
14:18:20,23.299999
14:18:21,23.299999
14:18:23,23.299999
14:18:24,23.299999
14:18:25,23.299999
14:18:26,23.299999
14:18:27,23.299999
14:18:28,23.299999
14:18:30,23.299999
14:18:31,23.299999
14:18:32,23.299999
14:18:33,23.299999
14:18:34,23.299999
14:18:35,23.299999
14:18:36,23.299999
14:18:37,23.299999
14:18:39,23.299999
14:18:40,23.299999
14:18:41,23.299999
14:18:42,23.299999
14:18:43,23.299999
14:18:45,23.299999
14:18:46,23.299999
14:18:47,23.299999
14:18:48,23.299999
14:18:49,23.299999
14:18:50,23.299999
14:18:51,23.299999
14:18:52,23.299999
14:18:54,23.299999
14:18:55,23.299999
14:18:56,23.299999
14:18:57,23.299999
14:18:58,23.299999
14:19:0,23.299999
14:19:1,23.299999
14:19:2,23.299999
14:19:3,23.299999
14:19:4,23.299999
14:19:5,23.299999
14:19:6,23.299999
14:19:8,23.299999
14:19:9,23.299999
14:19:10,23.299999
14:19:11,23.299999
14:19:12,23.299999
14:19:14,23.299999
14:19:15,23.299999
14:19:16,23.299999
14:19:17,23.299999
14:19:18,23.299999
14:19:19,23.299999
14:19:21,23.299999
14:19:22,23.299999
14:19:23,23.299999
14:19:24,23.299999
14:19:25,23.299999
14:19:26,23.299999
14:19:27,23.299999
14:19:29,23.299999
14:19:30,23.299999
14:19:31,23.299999
14:19:32,23.299999
14:19:33,23.299999
14:19:34,23.299999
14:19:35,23.299999
14:19:36,23.299999
14:19:37,23.299999
14:19:39,23.299999
14:19:40,23.299999
14:19:41,23.299999
14:19:42,23.299999
14:19:43,23.299999
14:19:44,23.299999
14:19:46,23.299999
14:19:47,23.299999
14:19:48,23.299999
14:19:49,23.299999
14:19:50,23.299999
14:19:52,23.299999
14:19:53,23.299999
14:19:54,23.299999
14:19:55,23.299999
14:19:57,23.299999
14:19:58,23.299999
14:19:59,23.299999
14:20:0,23.299999
14:20:1,23.299999
14:20:2,23.299999
14:20:4,23.299999
14:20:5,23.4
14:20:6,23.4
14:20:7,23.4
14:20:9,23.4
14:20:10,23.4
14:20:11,23.4
14:20:12,23.4
14:20:13,23.4
14:20:14,23.4
14:20:15,23.4
14:20:16,23.4
14:20:18,23.4
14:20:19,23.4
14:20:20,23.4
14:20:21,23.4
14:20:23,23.4
14:20:24,23.4
14:20:25,23.4
14:20:26,23.4
14:20:27,23.4
14:20:29,23.4
14:20:30,23.4
14:20:31,23.4
14:20:32,23.4
14:20:33,23.4
14:20:35,23.4
14:20:36,23.4
14:20:37,23.4
14:20:38,23.4
14:20:39,23.4
14:20:41,23.4
14:20:42,23.4
14:20:43,23.4
14:20:45,23.4
14:20:46,23.4
14:20:47,23.4
14:20:48,23.4
14:20:50,23.4
14:20:51,23.4
14:20:52,23.4
14:20:53,23.4
14:20:55,23.4
14:20:56,23.4
14:20:57,23.4
14:20:58,23.4
14:21:0,23.4
14:21:1,23.4
14:21:2,23.4
14:21:3,23.4
14:21:5,23.4
14:21:6,23.4
14:21:7,23.4
14:21:8,23.4
14:21:10,23.4
14:21:11,23.4
14:21:12,23.4
14:21:13,23.4
14:21:15,23.4
14:21:16,23.4
14:21:17,23.4
14:21:18,23.4
14:21:19,23.4
14:21:20,23.4
14:21:22,23.4
14:21:23,23.4
14:21:24,23.4
14:21:25,23.4
14:21:27,23.4
14:21:28,23.4
14:21:29,23.4
14:21:30,23.4
14:21:31,23.4
14:21:32,23.4
14:21:34,23.4
14:21:35,23.4
14:21:36,23.4
14:21:37,23.4
14:21:39,23.4
14:21:40,23.4
14:21:41,23.4
14:21:42,23.4
14:21:44,23.4
14:21:45,23.4
14:21:46,23.4
14:21:47,23.4
14:21:48,23.4
14:21:50,23.4
14:21:51,23.4
14:21:52,23.4
14:21:53,23.4
14:21:55,23.4
14:21:56,23.4
14:21:57,23.4
14:21:58,23.4
14:22:0,23.4
14:22:1,23.4
14:22:2,23.4
14:22:3,23.4
14:22:5,23.4
14:22:6,23.4
14:22:7,23.4
14:22:8,23.4
14:22:10,23.4
14:22:11,23.4
14:22:12,23.4
14:22:13,23.4
14:22:15,23.4
14:22:16,23.4
14:22:17,23.4
14:22:18,23.4
14:22:19,23.4
14:22:20,23.4
14:22:22,23.4
14:22:23,23.4
14:22:24,23.4
14:22:25,23.4
14:22:27,23.4
14:22:28,23.4
14:22:29,23.4
14:22:30,23.4
14:22:31,23.4
14:22:33,23.4
14:22:34,23.4
14:22:35,23.4
14:22:36,23.4
14:22:37,23.4
14:22:39,23.4
14:22:40,23.4
14:22:41,23.4
14:22:42,23.4
14:22:44,23.4
14:22:45,23.4
14:22:46,23.4
14:22:47,23.4
14:22:49,23.4
14:22:50,23.4
14:22:51,23.4
14:22:52,23.4
14:22:53,23.4
14:22:55,23.4
14:22:56,23.4
14:22:57,23.4
14:22:58,23.4
14:23:0,23.4
14:23:1,23.4
14:23:2,23.4
14:23:3,23.4
14:23:4,23.4
14:23:6,23.4
14:23:7,23.4
14:23:8,23.4
14:23:9,23.4
14:23:11,23.4
14:23:12,23.4
14:23:13,23.4
14:23:14,23.4
14:23:15,23.4
14:23:17,23.4
14:23:18,23.4
14:23:19,23.4
14:23:20,23.4
14:23:21,23.4
14:23:23,23.4
14:23:24,23.4
14:23:25,23.4
14:23:26,23.4
14:23:28,23.4
14:23:29,23.4
14:23:30,23.4
14:23:31,23.4
14:23:32,23.4
14:23:34,23.4
14:23:35,23.4
14:23:36,23.4
14:23:37,23.4
14:23:39,23.4
14:23:40,23.4
14:23:41,23.4
14:23:42,23.4
14:23:43,23.4
14:23:45,23.4
14:23:46,23.4
14:23:47,23.4
14:23:48,23.4
14:23:50,23.4
14:23:51,23.4
14:23:52,23.4
14:23:53,23.4
14:23:54,23.4
14:23:56,23.4
14:23:57,23.4
14:23:58,23.4
14:24:0,23.4
14:24:1,23.4
14:24:2,23.4
14:24:3,23.4
14:24:5,23.4
14:24:6,23.4
14:24:7,23.4
14:24:8,23.4
14:24:9,23.4
14:24:11,23.4
14:24:12,23.4
14:24:13,23.4
14:24:14,23.4
14:24:16,23.4
14:24:17,23.4
14:24:18,23.4
14:24:19,23.4
14:24:20,23.4
14:24:22,23.4
14:24:23,23.4
14:24:24,23.4
14:24:25,23.4
14:24:27,23.4
14:24:28,23.4
14:24:29,23.4
14:24:30,23.4
14:24:31,23.4
14:24:32,23.4
14:24:34,23.4
14:24:35,23.4
14:24:36,23.4
14:24:37,23.4
14:24:39,23.4
14:24:40,23.4
14:24:41,23.4
14:24:42,23.4
14:24:44,23.4
14:24:45,23.9
14:24:46,23.9
14:24:47,23.9
14:24:49,23.9
14:24:50,23.9
14:24:51,23.9
14:24:52,23.9
14:24:54,23.9
14:24:55,23.9
14:24:56,23.9
14:24:57,23.9
14:24:59,23.9
14:25:0,23.9
14:25:1,23.9
14:25:2,23.9
14:25:4,23.9
14:25:5,23.9
14:25:6,23.9
14:25:7,23.9
14:25:9,23.9
14:25:10,23.9
14:25:11,23.9
14:25:12,23.9
14:25:14,23.9
14:25:15,23.9
14:25:16,23.9
14:25:17,23.9
14:25:18,23.9
14:25:19,23.9
14:25:20,23.9
14:25:22,23.9
14:25:23,23.9
14:25:24,23.9
14:25:25,23.9
14:25:26,23.9
14:25:28,23.9
14:25:29,23.9
14:25:30,23.9
14:25:31,23.9
14:25:32,23.9
14:25:34,23.9
14:25:35,23.9
14:25:36,23.9
14:25:37,23.9
14:25:38,23.9
14:25:39,23.9
14:25:40,23.9
14:25:41,23.9
14:25:43,23.9
14:25:44,23.9
14:25:45,23.9
14:25:46,23.9
14:25:48,23.9
14:25:49,23.9
14:25:50,23.9
14:25:51,23.9
14:25:52,23.9
14:25:54,23.9
14:25:55,23.9
14:25:56,23.9
14:25:57,23.9
14:25:58,23.9
14:25:59,23.9
14:26:0,23.9
14:26:2,23.9
14:26:3,23.9
14:26:4,23.9
14:26:5,23.9
14:26:6,23.9
14:26:8,23.9
14:26:9,23.9
14:26:10,23.9
14:26:11,23.9
14:26:12,23.9
14:26:14,23.9
14:26:15,23.9
14:26:16,23.9
14:26:17,23.9
14:26:18,23.9
14:26:19,23.9
14:26:20,23.9
14:26:22,23.9
14:26:23,23.9
14:26:24,23.9
14:26:25,23.9
14:26:27,23.9
14:26:28,23.9
14:26:29,23.9
14:26:30,23.9
14:26:31,23.9
14:26:32,23.9
14:26:34,23.9
14:26:35,23.9
14:26:36,23.9
14:26:38,23.9
14:26:39,23.9
14:26:40,23.9
14:26:41,23.9
14:26:43,23.9
14:26:44,23.9
14:26:45,23.9
14:26:46,23.9
14:26:48,23.9
14:26:49,23.9
14:26:50,23.9
14:26:51,23.9
14:26:53,23.9
14:26:54,23.9
14:26:55,23.9
14:26:56,23.9
14:26:57,23.9
14:26:58,23.9
14:26:59,23.9
14:27:0,23.9
14:27:2,23.9
14:27:3,23.9
14:27:4,23.9
14:27:5,23.9
14:27:6,23.9
14:27:8,23.9
14:27:9,23.9
14:27:10,23.9
14:27:11,23.9
14:27:13,23.9
14:27:14,23.9
14:27:15,23.9
14:27:16,23.9
14:27:18,23.9
14:27:19,23.9
14:27:20,23.9
14:27:21,23.9
14:27:22,23.9
14:27:24,23.9
14:27:25,23.9
14:27:26,23.9
14:27:27,23.9
14:27:28,23.9
14:27:30,23.9
14:27:31,23.9
14:27:32,23.9
14:27:33,23.9
14:27:34,23.9
14:27:36,23.9
14:27:37,23.9
14:27:38,23.9
14:27:40,23.9
14:27:41,23.9
14:27:42,23.9
14:27:43,23.9
14:27:44,23.9
14:27:46,23.9
14:27:47,23.9
14:27:48,23.9
14:27:49,23.9
14:27:51,23.9
14:27:52,23.9
14:27:53,23.9
14:27:54,23.9
14:27:56,23.9
14:27:57,23.9
14:27:58,23.9
14:27:59,23.9
14:28:1,23.9
14:28:2,23.9
14:28:3,23.9
14:28:4,23.9
14:28:5,23.9
14:28:7,23.9
14:28:8,23.9
14:28:9,23.9
14:28:11,23.9
14:28:12,23.9
14:28:13,23.9
14:28:14,23.9
14:28:15,23.9
14:28:17,23.9
14:28:18,23.9
14:28:19,23.9
14:28:20,23.9
14:28:22,23.9
14:28:23,23.9
14:28:24,23.9
14:28:25,23.9
14:28:27,23.9
14:28:28,23.9
14:28:29,23.9
14:28:30,23.9
14:28:31,23.9
14:28:32,23.9
14:28:34,23.9
14:28:35,23.9
14:28:36,23.9
14:28:37,23.9
14:28:39,23.9
14:28:40,23.9
14:28:41,23.9
14:28:42,23.9
14:28:44,23.9
14:28:45,23.9
14:28:46,23.9
14:28:47,23.9
14:28:49,23.9
14:28:50,23.9
14:28:51,23.9
14:28:52,23.9
14:28:54,23.9
14:28:55,23.9
14:28:56,23.9
14:28:57,23.9
14:28:59,23.9
14:29:0,23.9
14:29:1,23.9
14:29:2,23.9
14:29:4,23.9
14:29:5,23.9
14:29:6,23.9
14:29:7,23.9
14:29:9,23.9
14:29:10,23.9
14:29:11,23.9
14:29:12,23.9
14:29:14,23.9
14:29:15,23.9
14:29:16,23.9
14:29:17,23.9
14:29:18,23.9
14:29:19,23.9
14:29:21,23.9
14:29:22,23.9
14:29:23,23.9
14:29:24,23.9
14:29:25,23.9
14:29:27,23.9
14:29:28,23.9
14:29:29,23.9
14:29:30,23.9
14:29:31,23.9
14:29:32,23.9
14:29:34,23.9
14:29:35,23.9
14:29:36,23.9
14:29:37,23.9
14:29:38,23.9
14:29:39,23.9
14:29:41,23.9
14:29:42,23.9
14:29:43,23.9
14:29:44,23.9
14:29:45,23.9
14:29:47,23.9
14:29:48,23.9
14:29:49,23.9
14:29:50,23.9
14:29:52,23.9
14:29:53,23.9
14:29:54,23.9
14:29:55,23.9
14:29:57,23.9
14:29:58,23.9
14:29:59,23.9
14:30:0,23.9
14:30:2,23.9
14:30:3,23.9
14:30:4,23.9
14:30:5,23.9
14:30:7,23.9
14:30:8,23.9
14:30:9,23.9
14:30:10,23.9
14:30:12,23.9
14:30:13,23.9
14:30:14,23.9
14:30:15,23.9
14:30:17,23.9
14:30:18,23.9
14:30:19,23.9
14:30:20,23.9
14:30:22,23.9
14:30:23,23.9
14:30:24,23.9
14:30:25,23.9
14:30:27,23.9
14:30:28,23.9
14:30:29,23.9
14:30:30,23.9
14:30:31,23.9
14:30:32,23.9
14:30:33,23.9
14:30:35,23.9
14:30:36,23.9
14:30:37,23.9
14:30:38,23.9
14:30:39,23.9
14:30:40,23.9
14:30:41,23.9
14:30:42,23.9
14:30:44,23.9
14:30:45,23.9
14:30:46,23.9
14:30:48,23.9
14:30:49,23.9
14:30:50,23.9
14:30:52,23.9
14:30:53,23.9
14:30:54,23.9
14:30:55,23.9
14:30:57,23.9
14:30:58,23.9
14:30:59,23.9
14:31:0,23.9
14:31:2,23.9
14:31:3,23.9
14:31:4,23.9
14:31:5,23.9
14:31:6,23.9
14:31:8,23.9
14:31:9,23.9
14:31:10,23.9
14:31:12,23.9
14:31:13,23.9
14:31:14,23.9
14:31:15,23.9
14:31:17,23.9
14:31:18,23.9
14:31:19,23.9
14:31:20,23.9
14:31:22,23.9
14:31:23,23.9
14:31:24,23.9
14:31:25,23.9
14:31:27,23.9
14:31:28,23.9
14:31:29,23.9
14:31:30,23.9
14:31:31,23.9
14:31:32,23.9
14:31:33,23.9
14:31:35,23.9
14:31:36,23.9
14:31:37,23.9
14:31:38,23.9
14:31:40,23.9
14:31:41,23.9
14:31:42,23.9
14:31:43,23.9
14:31:45,23.9
14:31:46,23.9
14:31:47,23.9
14:31:48,23.9
14:31:49,23.9
14:31:51,23.9
14:31:52,23.9
14:31:53,23.9
14:31:55,23.9
14:31:56,23.9
14:31:57,23.9
14:31:58,23.9
14:32:0,23.9
14:32:1,23.9
14:32:2,23.9
14:32:3,23.9
14:32:5,23.9
14:32:6,23.9
14:32:7,23.9
14:32:8,23.9
14:32:10,23.9
14:32:11,23.9
14:32:12,23.9
14:32:13,23.9
14:32:15,23.9
14:32:16,23.9
14:32:17,23.9
14:32:18,23.9
14:32:19,23.9
14:32:20,23.9
14:32:22,23.9
14:32:23,23.9
14:32:24,23.9
14:32:25,23.9
14:32:27,23.9
14:32:28,23.9
14:32:29,23.9
14:32:30,23.9
14:32:31,23.9
14:32:32,23.9
14:32:33,23.9
14:32:35,23.9
14:32:36,23.9
14:32:37,23.9
14:32:38,23.9
14:32:39,23.9
14:32:40,23.9
14:32:41,23.9
14:32:43,23.9
14:32:44,23.9
14:32:45,23.9
14:32:46,23.9
14:32:47,23.9
14:32:48,23.9
14:32:50,23.9
14:32:51,23.9
14:32:52,23.9
14:32:53,23.9
14:32:54,23.9
14:32:56,23.9
14:32:57,23.9
14:32:58,23.9
14:33:0,23.9
14:33:1,23.9
14:33:2,23.9
14:33:3,23.9
14:33:5,23.9
14:33:6,23.9
14:33:7,23.9
14:33:8,23.9
14:33:10,23.9
14:33:11,23.9
14:33:12,23.9
14:33:13,23.9
14:33:14,23.9
14:33:16,23.9
14:33:17,23.9
14:33:18,23.9
14:33:19,23.9
14:33:20,23.9
14:33:22,23.9
14:33:23,23.9
14:33:24,23.9
14:33:25,23.9
14:33:27,23.9
14:33:28,23.9
14:33:29,23.9
14:33:30,23.9
14:33:31,23.9
14:33:32,23.9
14:33:34,23.9
14:33:35,23.9
14:33:36,23.9
14:33:37,23.9
14:33:39,23.9
14:33:40,23.9
14:33:41,23.9
14:33:42,23.9
14:33:44,23.9
14:33:45,23.9
14:33:46,23.9
14:33:47,23.9
14:33:49,23.9
14:33:50,23.9
14:33:51,23.9
14:33:52,23.9
14:33:53,23.9
14:33:54,23.9
14:33:55,23.9
14:33:57,23.9
14:33:58,23.9
14:33:59,23.9
14:34:0,23.9
14:34:1,23.9
14:34:2,23.9
14:34:4,23.9
14:34:5,23.9
14:34:6,23.9
14:34:7,23.9
14:34:9,23.9
14:34:10,23.9
14:34:11,23.9
14:34:12,23.9
14:34:14,23.9
14:34:15,23.9
14:34:16,23.9
14:34:17,23.9
14:34:18,23.9
14:34:19,23.9
14:34:20,23.9
14:34:22,23.9
14:34:23,23.9
14:34:24,23.9
14:34:25,23.9
14:34:27,23.9
14:34:28,23.9
14:34:29,23.9
14:34:30,23.9
14:34:31,23.9
14:34:32,23.9
14:34:34,23.9
14:34:35,23.9
14:34:36,23.9
14:34:37,23.9
14:34:38,23.9
14:34:41,23.9
14:34:42,23.9
14:34:43,23.9
14:34:45,23.9
14:34:46,24.4
14:34:47,24.4
14:34:48,24.4
14:34:50,24.4
14:34:51,24.4
14:34:52,24.4
14:34:53,24.4
14:34:54,24.4
14:34:56,24.4
14:34:57,24.4
14:34:58,24.4
14:34:59,24.4
14:35:0,24.4
14:35:1,24.4
14:35:3,24.4
14:35:4,24.4
14:35:5,24.4
14:35:6,24.4
14:35:7,24.4
14:35:9,24.4
14:35:10,24.4
14:35:11,24.4
14:35:12,24.4
14:35:14,24.4
14:35:15,24.4
14:35:16,24.4
14:35:17,24.4
14:35:18,24.4
14:35:19,24.4
14:35:20,24.4
14:35:22,24.4
14:35:23,24.4
14:35:24,24.4
14:35:25,24.4
14:35:27,24.4
14:35:28,24.4
14:35:29,24.4
14:35:30,24.4
14:35:31,24.4
14:35:32,24.4
14:35:34,24.4
14:35:35,24.4
14:35:36,24.4
14:35:37,24.4
14:35:39,24.4
14:35:40,24.4
14:35:41,24.4
14:35:42,24.4
14:35:43,24.4
14:35:45,24.4
14:35:46,24.4
14:35:47,24.4
14:35:48,24.4
14:35:49,24.4
14:35:51,24.4
14:35:52,24.4
14:35:53,24.4
14:35:54,24.4
14:35:55,24.4
14:35:57,24.4
14:35:58,24.4
14:35:59,24.4
14:36:0,24.4
14:36:2,24.4
14:36:3,24.4
14:36:4,24.4
14:36:6,24.4
14:36:7,24.4
14:36:8,24.4
14:36:9,24.4
14:36:11,24.4
14:36:12,24.4
14:36:13,24.4
14:36:14,24.4
14:36:16,24.4
14:36:17,24.4
14:36:18,24.4
14:36:19,24.4
14:36:20,24.4
14:36:22,24.4
14:36:23,24.4
14:36:24,24.4
14:36:25,24.4
14:36:27,24.4
14:36:28,24.4
14:36:29,24.4
14:36:30,24.4
14:36:31,24.4
14:36:32,24.4
14:36:34,24.4
14:36:35,24.4
14:36:36,24.4
14:36:37,24.4
14:36:38,24.4
14:36:39,24.4
14:36:40,24.4
14:36:42,24.4
14:36:43,24.4
14:36:44,24.4
14:36:45,24.4
14:36:46,24.4
14:36:48,24.4
14:36:49,24.4
14:36:50,24.4
14:36:51,24.4
14:36:53,24.4
14:36:54,24.4
14:36:55,24.4
14:36:57,24.4
14:36:58,24.4
14:36:59,24.4
14:37:1,24.4
14:37:2,24.4
14:37:3,24.4
14:37:5,24.4
14:37:6,24.4
14:37:7,24.4
14:37:8,24.4
14:37:9,24.4
14:37:11,24.4
14:37:12,24.4
14:37:13,24.4
14:37:15,24.4
