x_val,y_val
15:21:17,23.0
15:21:18,23.0
15:21:19,23.0
15:21:20,23.0
15:21:21,23.0
15:21:22,23.0
15:21:23,23.0
15:21:25,23.0
15:21:26,23.0
15:21:27,23.0
15:21:28,23.0
15:21:29,23.0
15:21:30,23.0
15:21:32,23.0
15:21:33,23.0
15:21:34,23.0
15:21:35,23.0
15:21:36,23.0
15:21:38,23.0
15:21:39,23.0
15:21:40,23.0
15:21:41,23.0
15:21:42,23.0
15:21:43,23.0
15:21:45,23.0
15:21:46,23.0
15:21:47,23.0
15:21:48,23.0
15:21:49,23.0
15:21:50,23.0
15:21:52,23.0
15:21:53,23.0
15:21:54,23.0
15:21:55,23.0
15:21:56,23.0
15:21:57,23.0
15:21:58,23.0
15:22:0,23.0
15:22:1,23.0
15:22:2,23.0
15:22:3,23.0
15:22:4,23.0
15:22:6,23.0
15:22:7,23.0
15:22:8,23.0
15:22:9,23.0
15:22:10,23.0
15:22:11,23.0
15:22:13,23.0
15:22:14,23.0
15:22:15,23.0
15:22:16,23.0
15:22:17,23.0
15:22:18,23.0
15:22:20,23.0
15:22:21,23.0
15:22:22,23.0
15:22:23,23.0
15:22:24,23.0
15:22:25,23.0
15:22:27,23.0
15:22:28,23.0
15:22:29,23.0
15:22:30,23.0
15:22:31,23.0
15:22:32,23.0
15:22:33,23.0
15:22:35,23.0
15:22:36,23.0
15:22:37,23.0
15:22:38,23.0
15:22:39,23.0
15:22:41,23.0
15:22:42,23.0
15:22:43,23.0
15:22:44,23.0
15:22:45,23.0
15:22:46,23.0
15:22:48,23.0
15:22:49,23.0
15:22:50,23.0
15:22:51,23.0
15:22:52,23.0
15:22:54,23.0
15:22:55,23.0
15:22:56,23.0
15:22:57,23.0
15:22:58,23.0
15:22:59,23.0
15:23:1,23.0
15:23:2,23.0
15:23:3,23.0
15:23:4,23.0
15:23:6,23.0
15:23:7,23.0
15:23:8,23.0
15:23:9,23.0
15:23:10,23.0
15:23:11,23.0
15:23:12,23.0
15:23:14,23.0
15:23:15,23.0
15:23:16,23.0
15:23:17,23.0
15:23:18,23.0
15:23:19,23.0
15:23:20,23.0
15:23:22,23.0
15:23:23,23.0
15:23:24,23.0
15:23:25,23.0
15:23:26,23.0
15:23:27,23.0
15:23:29,23.0
15:23:30,23.0
15:23:31,23.0
15:23:32,23.0
15:23:33,23.0
15:23:34,23.0
15:23:36,23.0
15:23:37,23.0
15:23:38,23.0
15:23:39,23.0
15:23:40,23.0
15:23:41,23.0
15:23:43,23.0
15:23:44,23.0
15:23:45,23.0
15:23:46,23.0
15:23:47,23.0
15:23:48,23.0
15:23:49,23.0
15:23:51,23.0
15:23:52,23.0
15:23:53,23.0
15:23:54,23.0
15:23:55,23.0
15:23:56,23.0
15:23:57,23.0
15:23:59,23.0
15:24:0,23.0
15:24:1,23.0
15:24:2,23.0
15:24:3,23.0
15:24:4,23.0
15:24:6,23.0
15:24:7,23.0
15:24:8,23.0
15:24:9,23.0
15:24:10,23.0
15:24:11,23.0
15:24:13,23.0
15:24:14,23.0
15:24:15,23.0
15:24:16,23.0
15:24:17,23.0
15:24:18,23.0
15:24:19,23.0
15:24:21,23.0
15:24:22,23.0
15:24:23,23.0
15:24:24,23.0
15:24:25,23.0
15:24:26,23.0
15:24:27,23.0
15:24:29,23.0
15:24:30,23.0
15:24:31,23.0
15:24:32,23.0
15:24:33,23.0
15:24:35,23.0
15:24:36,23.0
15:24:37,23.0
15:24:38,23.0
15:24:39,23.0
15:24:40,23.0
15:24:42,23.0
15:24:43,23.0
15:24:44,23.0
15:24:45,23.0
15:24:46,23.0
15:24:47,23.0
15:24:49,23.0
15:24:50,23.0
15:24:51,23.0
15:24:52,23.0
15:24:53,23.0
15:24:55,23.0
15:24:56,23.0
15:24:57,23.0
15:24:58,23.0
15:24:59,23.0
15:25:1,23.0
15:25:2,23.0
15:25:3,23.0
15:25:4,23.0
15:25:5,23.0
15:25:7,23.0
15:25:8,23.0
15:25:9,23.0
15:25:10,23.0
15:25:11,23.0
15:25:12,23.0
15:25:14,23.0
15:25:15,23.0
15:25:16,23.0
15:25:17,23.0
15:25:18,23.0
15:25:19,23.0
15:25:21,23.0
15:25:22,23.0
15:25:23,23.0
15:25:24,23.0
15:25:25,23.0
15:25:27,23.0
15:25:28,23.0
15:25:29,23.0
15:25:30,23.0
15:25:31,23.0
15:25:32,23.0
15:25:33,23.0
15:25:35,23.0
15:25:36,23.0
15:25:37,23.0
15:25:38,23.0
15:25:39,23.0
15:25:40,23.0
15:25:42,23.0
15:25:43,23.0
15:25:44,23.0
15:25:45,23.0
15:25:46,23.0
15:25:47,23.0
15:25:48,23.0
15:25:50,23.0
15:25:51,23.0
15:25:52,23.0
15:25:53,23.0
15:25:54,23.0
15:25:55,23.0
15:25:57,23.0
15:25:58,23.0
15:25:59,23.0
15:26:0,23.0
15:26:1,23.0
15:26:2,23.0
15:26:4,23.0
15:26:5,23.0
15:26:6,23.0
15:26:7,23.0
15:26:8,23.0
15:26:9,23.0
15:26:10,23.0
15:26:12,23.0
15:26:13,23.0
15:26:14,23.0
15:26:15,23.0
15:26:16,23.0
15:26:17,23.0
15:26:18,23.0
15:26:20,23.0
15:26:21,23.0
15:26:22,23.0
15:26:23,23.0
15:26:24,23.0
15:26:25,23.0
15:26:27,23.0
15:26:28,23.0
15:26:29,23.0
15:26:30,23.0
15:26:31,23.0
15:26:32,23.0
15:26:33,23.0
15:26:35,23.0
15:26:36,23.0
15:26:37,23.0
15:26:38,23.0
15:26:39,23.0
15:26:41,23.0
15:26:42,23.0
15:26:43,23.0
15:26:44,23.0
15:26:45,23.0
15:26:47,23.0
15:26:48,23.0
15:26:49,23.0
15:26:50,23.0
15:26:51,23.0
15:26:52,23.0
15:26:54,23.0
15:26:55,23.0
15:26:56,23.0
15:26:57,23.0
15:26:58,23.0
15:26:59,23.0
15:27:1,23.0
15:27:2,23.0
15:27:3,23.0
15:27:4,23.0
15:27:5,23.0
15:27:7,23.0
15:27:8,23.0
15:27:9,23.0
15:27:10,23.0
15:27:11,23.0
15:27:12,23.0
15:27:13,23.0
15:27:15,23.0
15:27:16,23.0
15:27:17,23.0
15:27:18,23.0
15:27:19,23.0
15:27:20,23.0
15:27:22,23.0
15:27:23,23.0
15:27:24,23.0
15:27:25,23.0
15:27:26,23.0
15:27:27,23.0
15:27:28,23.0
15:27:30,23.0
15:27:31,23.0
15:27:32,23.0
15:27:33,23.0
15:27:34,23.0
15:27:36,23.0
15:27:37,23.0
15:27:38,23.0
15:27:39,23.0
15:27:40,23.0
15:27:42,23.0
15:27:43,23.0
15:27:44,23.0
15:27:45,23.0
15:27:46,23.0
15:27:47,23.0
15:27:48,23.0
15:27:50,23.0
15:27:51,23.0
15:27:52,23.0
15:27:53,23.0
15:27:54,23.0
15:27:55,23.0
15:27:57,23.0
15:27:58,23.0
15:27:59,23.0
15:28:0,23.0
15:28:1,23.0
15:28:2,23.0
15:28:3,23.0
15:28:5,23.0
15:28:6,23.0
15:28:7,23.0
15:28:8,23.0
15:28:9,23.0
15:28:10,23.0
15:28:12,23.0
15:28:13,23.0
15:28:14,23.0
15:28:15,23.0
15:28:16,23.0
15:28:18,23.0
15:28:19,23.0
15:28:20,23.0
15:28:21,23.0
15:28:22,23.0
15:28:23,23.0
15:28:24,23.0
15:28:26,23.0
15:28:27,23.0
15:28:28,23.0
15:28:29,23.0
15:28:30,23.0
15:28:31,23.0
15:28:32,23.0
15:28:34,23.0
15:28:35,23.0
15:28:36,23.0
15:28:37,23.0
15:28:38,23.0
15:28:40,23.0
15:28:41,23.0
15:28:42,23.0
15:28:43,23.0
15:28:45,23.0
15:28:46,23.0
15:28:47,23.0
15:28:48,23.0
15:28:49,23.0
15:28:50,23.0
15:28:51,23.0
15:28:52,23.0
15:28:54,23.0
15:28:55,23.0
15:28:56,23.0
15:28:57,23.0
15:28:58,23.0
15:29:0,23.0
15:29:1,23.0
15:29:2,23.0
15:29:3,23.0
15:29:4,23.0
15:29:5,23.0
15:29:6,23.0
15:29:7,23.0
15:29:9,23.0
15:29:10,23.0
15:29:11,23.0
15:29:12,23.0
15:29:13,23.0
15:29:15,23.0
15:29:16,23.0
15:29:17,23.0
15:29:18,23.0
15:29:19,23.0
15:29:20,23.0
15:29:21,23.0
15:29:23,23.0
15:29:24,23.0
15:29:25,23.0
15:29:26,23.0
15:29:27,23.0
15:29:28,23.0
15:29:30,23.0
15:29:31,23.0
15:29:32,23.0
15:29:33,23.0
15:29:34,23.0
15:29:35,23.0
15:29:37,23.0
15:29:38,23.0
15:29:39,23.0
15:29:40,23.0
15:29:41,23.0
15:29:42,23.0
15:29:44,23.0
15:29:45,23.0
15:29:46,23.0
15:29:47,23.0
15:29:48,23.0
15:29:50,23.0
15:29:51,23.0
15:29:52,23.0
15:29:53,23.0
15:29:54,23.0
15:29:56,23.0
15:29:57,23.0
15:29:58,23.0
15:29:59,23.0
15:30:0,23.0
15:30:1,23.0
15:30:2,23.0
15:30:4,23.0
15:30:5,23.0
15:30:6,23.0
15:30:7,23.0
15:30:8,23.0
15:30:9,23.0
15:30:11,23.0
15:30:12,23.0
15:30:13,23.0
15:30:14,23.0
15:30:15,23.0
15:30:17,23.0
15:30:18,23.0
15:30:19,23.0
15:30:20,23.0
15:30:21,23.0
15:30:22,23.0
15:30:24,23.0
15:30:25,23.0
15:30:26,23.0
15:30:27,23.0
15:30:28,23.0
15:30:29,23.0
15:30:31,23.0
15:30:32,23.0
15:30:33,23.0
15:30:34,23.0
15:30:36,23.0
15:30:37,23.0
15:30:38,23.0
15:30:39,23.0
15:30:40,23.0
15:30:41,23.0
15:30:43,23.0
15:30:44,23.0
15:30:45,23.0
15:30:46,23.0
15:30:47,23.0
15:30:49,23.0
15:30:50,23.0
15:30:51,23.0
15:30:52,23.0
15:30:53,23.0
15:30:54,23.0
15:30:56,23.0
15:30:57,23.0
15:30:58,23.0
15:30:59,23.0
15:31:0,23.0
15:31:2,23.0
15:31:3,23.0
15:31:4,23.0
15:31:5,23.0
15:31:6,23.0
15:31:7,23.0
15:31:8,23.0
15:31:10,23.0
15:31:11,23.0
15:31:12,23.0
15:31:13,23.0
15:31:14,23.0
15:31:16,23.0
15:31:17,23.0
15:31:18,23.0
15:31:19,23.0
15:31:20,23.0
15:31:21,23.0
15:31:22,23.0
15:31:24,23.0
15:31:25,23.0
15:31:26,23.0
15:31:27,23.0
15:31:28,23.0
15:31:30,23.0
15:31:31,23.0
15:31:32,23.0
15:31:33,23.0
15:31:34,23.0
15:31:35,23.0
15:31:37,23.0
15:31:38,23.0
15:31:39,23.0
15:31:40,23.0
15:31:41,23.0
15:31:43,23.0
15:31:44,23.0
15:31:45,23.0
15:31:46,23.0
15:31:47,23.0
15:31:49,23.0
15:31:50,23.0
15:31:51,23.0
15:31:52,23.0
15:31:53,23.0
15:31:54,23.0
15:31:56,23.0
15:31:57,23.0
15:31:58,23.0
15:31:59,23.0
15:32:10,23.0
15:32:11,23.0
15:32:12,23.0
15:32:13,23.0
15:32:14,23.0
15:32:16,23.0
15:32:17,23.0
15:32:18,23.0
15:32:19,23.0
15:32:21,23.0
15:32:22,23.0
15:32:23,23.0
15:32:24,23.0
15:32:25,23.0
15:32:27,23.0
15:32:28,23.0
15:32:29,23.0
15:32:30,23.0
15:32:31,23.0
15:32:32,23.0
15:32:33,23.0
15:32:35,23.0
15:32:36,23.0
15:32:37,23.0
15:32:38,23.0
15:32:39,23.0
15:32:41,23.0
15:32:42,23.0
15:32:43,23.0
15:32:44,23.0
15:32:45,23.0
15:32:47,23.0
15:32:48,23.0
15:32:49,23.0
15:32:50,23.0
15:32:51,23.0
15:32:52,23.0
15:32:53,23.0
15:32:55,23.0
15:32:56,23.0
15:32:57,23.0
15:32:58,23.0
15:32:59,23.0
15:33:1,23.0
15:33:2,23.0
15:33:3,23.0
15:33:4,23.0
15:33:5,23.0
15:33:6,23.0
15:33:8,23.0
15:33:9,23.0
15:33:10,23.0
15:33:11,23.0
15:33:12,23.0
15:33:13,23.0
15:33:15,23.0
15:33:16,23.0
15:33:17,23.0
15:33:18,23.0
15:33:19,23.0
15:33:21,23.0
15:33:22,23.0
15:33:23,23.0
15:33:24,23.0
15:33:25,23.0
15:33:26,23.0
15:33:27,23.0
15:33:29,23.0
15:33:30,23.0
15:33:31,23.0
15:33:32,23.0
15:33:33,23.0
15:33:34,23.0
15:33:36,23.0
15:33:37,23.0
15:33:38,23.0
15:33:39,23.0
15:33:40,23.0
15:33:41,23.0
15:33:42,23.0
15:33:44,23.0
15:33:45,23.0
15:33:46,23.0
15:33:47,23.0
15:33:48,23.0
15:33:49,23.0
15:33:51,23.0
15:33:52,23.0
15:33:53,23.0
15:33:54,23.0
15:33:55,23.0
15:33:56,23.0
15:33:57,23.0
15:33:59,23.0
15:34:0,23.0
15:34:1,23.0
15:34:2,23.0
15:34:3,23.0
15:34:4,23.0
15:34:6,23.0
15:34:7,23.0
15:34:8,23.0
15:34:9,23.0
15:34:11,23.0
15:34:12,23.0
15:34:13,23.0
15:34:14,23.0
15:34:15,23.0
15:34:16,23.0
15:34:17,23.0
15:34:19,23.0
15:34:20,23.0
15:34:21,23.0
15:34:23,23.0
15:34:24,23.0
15:34:25,23.0
15:34:26,23.0
15:34:27,23.0
15:34:28,23.0
15:34:30,23.0
15:34:31,23.0
15:34:32,23.0
15:34:33,23.0
15:34:34,23.0
15:34:36,23.0
15:34:37,23.0
15:34:38,23.0
15:34:39,23.0
15:34:40,23.0
15:34:41,23.0
15:34:43,23.0
15:34:44,23.0
15:34:45,23.0
15:34:46,23.0
15:34:47,23.0
15:34:49,23.0
15:34:50,23.0
15:34:51,23.0
15:34:52,23.0
15:34:53,23.0
15:34:54,23.0
15:34:56,23.0
15:34:57,23.0
15:34:58,23.0
15:34:59,23.0
15:35:0,22.9
15:35:1,22.9
15:35:2,22.9
15:35:4,22.9
15:35:5,22.9
15:35:6,22.9
15:35:7,22.9
15:35:8,22.9
15:35:9,22.9
15:35:10,22.9
15:35:12,22.9
15:35:13,22.9
15:35:14,22.9
15:35:15,22.9
15:35:16,22.9
15:35:17,22.9
15:35:19,22.9
15:35:20,22.9
15:35:21,22.9
15:35:22,22.9
15:35:23,22.9
15:35:25,22.9
15:35:26,22.9
15:35:27,22.9
15:35:28,22.9
15:35:29,22.9
15:35:31,22.9
15:35:32,22.9
15:35:33,22.9
15:35:34,22.9
15:35:35,22.9
15:35:37,22.9
15:35:38,22.9
15:35:39,22.9
15:35:40,22.9
15:35:41,22.9
15:35:42,22.9
15:35:43,22.9
15:35:45,22.9
15:35:46,22.9
15:35:47,22.9
15:35:48,22.9
15:35:49,22.9
15:35:51,22.9
15:35:52,22.9
15:35:53,22.9
15:35:54,22.9
15:35:55,22.9
15:35:57,22.9
15:35:58,22.9
15:35:59,22.9
15:36:0,22.9
15:36:1,22.9
15:36:2,22.9
15:36:3,22.9
15:36:5,22.9
15:36:6,22.9
15:36:7,22.9
15:36:8,22.9
15:36:9,22.9
15:36:11,22.9
15:36:12,22.9
15:36:13,22.9
15:36:14,22.9
15:36:15,22.9
15:36:16,22.9
15:36:17,22.9
15:36:18,22.9
15:36:20,22.9
15:36:21,22.9
15:36:22,22.9
15:36:23,22.9
15:36:24,22.9
15:36:26,22.9
15:36:27,22.9
15:36:28,22.9
15:36:29,22.9
15:36:30,22.9
15:36:32,22.9
15:36:33,22.9
15:36:34,22.9
15:36:35,22.9
15:36:36,22.9
15:36:37,22.9
15:36:38,22.9
15:36:40,22.9
15:36:41,22.9
15:36:42,22.9
15:36:43,22.9
15:36:44,22.9
15:36:46,22.9
15:36:47,22.9
15:36:48,22.9
15:36:49,22.9
15:36:50,22.9
15:36:51,22.9
15:36:52,22.9
15:36:54,22.9
15:36:55,22.9
15:36:56,22.9
15:36:57,22.9
15:36:58,22.9
15:36:59,22.9
15:37:1,22.9
15:37:2,22.9
15:37:3,22.9
15:37:4,22.9
15:37:5,22.9
15:37:7,22.9
15:37:8,22.9
15:37:9,22.9
15:37:10,22.9
15:37:11,22.9
15:37:12,22.9
15:37:14,22.9
15:37:15,22.9
15:37:16,22.9
15:37:17,22.9
15:37:18,22.9
15:37:19,22.9
15:37:21,22.9
15:37:22,22.9
15:37:23,22.9
15:37:24,22.9
15:37:25,22.9
15:37:26,22.9
15:37:28,22.9
15:37:29,22.9
15:37:30,22.9
15:37:31,22.9
15:37:32,22.9
15:37:33,22.9
15:37:35,22.9
15:37:36,22.9
15:37:37,22.9
15:37:38,22.9
15:37:39,22.9
15:37:40,22.9
15:37:42,22.9
15:37:43,22.9
15:37:44,22.9
15:37:45,22.9
15:37:46,22.9
15:37:47,22.9
15:37:49,22.9
15:37:50,22.9
15:37:51,22.9
15:37:52,22.9
15:37:53,22.9
15:37:54,22.9
15:37:55,22.9
15:37:57,22.9
15:37:58,22.9
15:37:59,22.9
15:38:0,22.9
15:38:1,22.9
15:38:2,22.9
15:38:4,22.9
15:38:5,22.9
15:38:6,22.9
15:38:7,22.9
15:38:8,22.9
15:38:9,22.9
15:38:10,22.9
15:38:12,22.9
15:38:13,22.9
15:38:14,22.9
15:38:15,22.9
15:38:16,22.9
15:38:17,22.9
15:38:19,22.9
15:38:20,22.9
15:38:21,22.9
15:38:22,22.9
15:38:23,22.9
15:38:25,22.9
15:38:26,22.9
15:38:27,22.9
15:38:28,22.9
15:38:29,22.9
15:38:31,22.9
15:38:32,22.9
15:38:33,22.9
15:38:34,22.9
15:38:35,22.9
15:38:37,22.9
15:38:38,22.9
15:38:39,22.9
15:38:40,22.9
15:38:41,22.9
15:38:42,22.9
15:38:44,22.9
15:38:45,22.9
15:38:46,22.9
15:38:47,22.9
15:38:48,22.9
15:38:49,22.9
15:38:51,22.9
15:38:52,22.9
15:38:53,22.9
15:38:54,22.9
15:38:55,22.9
15:38:56,22.9
15:38:57,22.9
15:38:59,22.9
15:39:0,22.9
15:39:1,22.9
15:39:2,22.9
15:39:3,22.9
15:39:4,22.9
15:39:6,22.9
15:39:7,22.9
15:39:8,22.9
15:39:9,22.9
15:39:10,22.9
15:39:11,22.9
15:39:12,22.9
15:39:14,22.9
15:39:15,22.9
15:39:16,22.9
15:39:17,22.9
15:39:18,22.9
15:39:19,22.9
15:39:20,22.9
15:39:22,22.9
15:39:23,22.9
15:39:24,22.9
15:39:25,22.9
15:39:27,22.9
15:39:28,22.9
15:39:29,22.9
15:39:30,22.9
15:39:31,22.9
15:39:32,22.9
15:39:33,22.9
15:39:35,22.9
15:39:36,22.9
15:39:37,22.9
15:39:38,22.9
15:39:39,22.9
15:39:40,22.9
15:39:42,22.9
15:39:43,22.9
15:39:44,22.9
15:39:45,22.9
15:39:46,22.9
15:39:47,22.9
15:39:48,22.9
15:39:50,22.9
15:39:51,22.9
15:39:52,22.9
15:39:53,22.9
15:39:54,22.9
15:39:55,22.9
15:39:57,22.9
15:39:58,22.9
15:39:59,22.9
15:40:0,22.9
15:40:1,22.9
15:40:3,22.9
15:40:4,22.9
15:40:5,22.9
15:40:6,22.9
15:40:7,22.9
15:40:8,22.9
15:40:9,22.9
15:40:11,22.9
15:40:12,22.9
15:40:13,22.9
15:40:14,22.9
15:40:15,22.9
15:40:17,22.9
15:40:18,22.9
15:40:19,22.9
15:40:20,22.9
15:40:22,22.9
15:40:23,22.9
15:40:24,22.9
15:40:25,22.9
15:40:27,22.9
15:40:28,22.9
15:40:29,22.9
15:40:30,22.9
15:40:31,22.9
15:40:32,22.9
15:40:33,22.9
15:40:35,22.9
15:40:36,22.9
15:40:37,22.9
15:40:38,22.9
15:40:39,22.9
15:40:40,22.9
15:40:42,22.9
15:40:43,22.9
15:40:44,22.9
15:40:45,22.9
15:40:46,22.9
15:40:47,22.9
15:40:48,22.9
15:40:50,22.9
15:40:51,22.9
15:40:52,22.9
15:40:53,22.9
15:40:54,22.9
15:40:55,22.9
15:40:56,22.9
15:40:58,22.9
15:40:59,22.9
15:41:0,22.9
15:41:1,22.9
15:41:2,22.9
15:41:3,22.9
15:41:5,22.9
15:41:6,22.9
15:41:7,22.9
15:41:8,22.9
15:41:9,22.9
15:41:10,22.9
15:41:11,22.9
15:41:13,22.9
15:41:14,22.9
15:41:15,22.9
15:41:16,22.9
15:41:17,22.9
15:41:18,22.9
15:41:20,22.9
15:41:21,22.9
15:41:22,22.9
15:41:23,22.9
15:41:24,22.9
15:41:25,22.9
15:41:27,22.9
15:41:28,22.9
15:41:29,22.9
15:41:30,22.9
15:41:31,22.9
15:41:32,22.9
15:41:33,22.9
15:41:35,22.9
15:41:36,22.9
15:41:37,22.9
15:41:38,22.9
15:41:39,22.9
15:41:40,22.9
15:41:42,22.9
15:41:43,22.9
15:41:44,22.9
15:41:45,22.9
15:41:46,22.9
15:41:47,22.9
15:41:48,22.9
15:41:50,22.9
15:41:51,22.9
15:41:52,22.9
15:41:53,22.9
15:41:54,22.9
15:41:55,22.9
15:41:57,22.9
15:41:58,22.9
15:41:59,22.9
15:42:0,22.9
15:42:1,22.9
15:42:2,22.9
15:42:3,22.9
15:42:5,22.9
15:42:6,22.9
15:42:7,22.9
15:42:8,22.9
15:42:9,22.9
15:42:10,22.9
15:42:12,22.9
15:42:13,22.9
15:42:14,22.9
15:42:15,22.9
15:42:16,22.9
15:42:17,22.9
15:42:18,22.9
15:42:20,22.9
15:42:21,22.9
15:42:22,22.9
15:42:23,22.9
15:42:24,22.9
15:42:25,22.9
15:42:27,22.9
15:42:28,22.9
15:42:29,22.9
15:42:30,22.9
15:42:31,22.9
15:42:32,22.9
15:42:33,22.9
15:42:35,22.9
15:42:36,22.9
15:42:37,22.9
15:42:38,22.9
15:42:39,22.9
15:42:40,22.9
15:42:42,22.9
15:42:43,22.9
15:42:44,22.9
15:42:45,22.9
15:42:46,22.9
15:42:47,22.9
15:42:48,22.9
15:42:50,22.9
15:42:51,22.9
15:42:52,22.9
15:42:53,22.9
15:42:54,22.9
15:42:56,22.9
15:42:57,22.9
15:42:58,22.9
15:42:59,22.9
15:43:0,22.9
15:43:1,22.9
15:43:2,22.9
15:43:4,22.9
15:43:5,22.9
15:43:6,22.9
15:43:7,22.9
15:43:8,22.9
15:43:9,22.9
15:43:10,22.9
15:43:12,22.9
15:43:13,22.9
15:43:14,22.9
15:43:15,22.9
15:43:16,22.9
15:43:17,22.9
15:43:18,22.9
15:43:20,22.9
15:43:21,22.9
15:43:22,22.9
15:43:23,22.9
15:43:24,22.9
15:43:26,22.9
15:43:27,22.9
15:43:28,22.9
15:43:29,22.9
15:43:30,22.9
15:43:31,22.9
15:43:33,22.9
15:43:34,22.9
15:43:35,22.9
15:43:36,22.9
15:43:37,22.9
15:43:38,22.9
15:43:40,22.9
15:43:41,22.9
15:43:42,22.9
15:43:43,22.9
15:43:44,22.9
15:43:45,22.9
15:43:46,22.9
15:43:48,22.9
15:43:49,22.9
15:43:50,22.9
15:43:51,22.9
15:43:52,22.9
15:43:53,22.9
15:43:55,22.9
